date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:20:51	1576/1576	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22628-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template/public/assets/img/icons/medal-03.svg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public/assets/img/icons/medal-03.svg	(from https://preclinic.dreamstechnologies.com/laravel/template/public/doctor-profile)
20:20:52	75361/75361	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Mar%202025%2014:50:52%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public/doctor-setting	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public/doctor-setting.html	(from https://preclinic.dreamstechnologies.com/laravel/template/public/doctor-profile)
20:20:53	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:50:52%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/patients)
20:20:53	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:50:53%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/patients)
20:20:54	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:50:54%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/add-patient)
20:20:54	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:50:54%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/add-patient)
20:20:55	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:50:55%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/edit-patient)
20:20:55	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:50:55%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/edit-patient)
20:20:55	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:50:55%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/patient-profile)
20:20:56	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:50:56%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/patient-profile)
20:20:57	35165/35165	---M--	200	added ('OK')	image/jpeg	etag:%22895d-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template/public/assets/img/profile-user-01.jpg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public/assets/img/profile-user-01.jpg	(from https://preclinic.dreamstechnologies.com/laravel/template/public/patient-profile)
20:20:58	70684/70684	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Mar%202025%2014:50:58%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public/patient-setting	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public/patient-setting.html	(from https://preclinic.dreamstechnologies.com/laravel/template/public/patient-profile)
20:20:58	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:50:58%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/staff-list)
20:20:58	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:50:59%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/staff-list)
20:20:59	71781/71781	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Mar%202025%2014:50:59%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public/edit-staff	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public/edit-staff.html	(from https://preclinic.dreamstechnologies.com/laravel/template/public/staff-list)
20:20:59	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:50:59%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/add-staff)
20:21:00	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:00%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/add-staff)
20:21:00	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:00%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/staff-profile)
20:21:00	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:00%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/staff-profile)
20:21:01	33889/33889	---M--	200	added ('OK')	image/jpeg	etag:%228461-61f3d12414f00%22	https://preclinic.dreamstechnologies.com/laravel/template/public/assets/img/profile-user-02.jpg	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public/assets/img/profile-user-02.jpg	(from https://preclinic.dreamstechnologies.com/laravel/template/public/staff-profile)
20:21:02	72479/72479	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Mar%202025%2014:51:01%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public/staff-setting	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public/staff-setting.html	(from https://preclinic.dreamstechnologies.com/laravel/template/public/staff-profile)
20:21:02	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:02%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/staff-leave)
20:21:02	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:02%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/staff-leave)
20:21:03	60075/60075	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Mar%202025%2014:51:03%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public/add-leave	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public/add-leave.html	(from https://preclinic.dreamstechnologies.com/laravel/template/public/staff-leave)
20:21:04	60127/60127	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Mar%202025%2014:51:03%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public/edit-leave	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public/edit-leave.html	(from https://preclinic.dreamstechnologies.com/laravel/template/public/staff-leave)
20:21:04	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:04%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/staff-holiday)
20:21:04	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:04%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/staff-holiday)
20:21:04	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:05%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/staff-attendance)
20:21:05	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:05%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/staff-attendance)
20:21:05	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:05%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/appointments)
20:21:05	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:06%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/appointments)
20:21:06	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:06%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/add-appointment)
20:21:06	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:06%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/add-appointment)
20:21:07	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:07%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/edit-appointment)
20:21:07	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:07%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/edit-appointment)
20:21:07	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:07%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/schedule)
20:21:08	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:08%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/schedule)
20:21:08	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:08%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/add-schedule)
20:21:09	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:08%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/add-schedule)
20:21:09	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:09%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/edit-schedule)
20:21:10	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:10%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/edit-schedule)
20:21:10	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:10%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/departments)
20:21:11	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:11%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/departments)
20:21:11	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:11%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/add-department)
20:21:11	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:11%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/add-department)
20:21:12	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:12%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/edit-department)
20:21:12	844/844	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Mar%202025%2014:51:12%20GMT	https://preclinic.dreamstechnologies.com/laravel/template/public	D:/axay/pre%20clinic/pre%20clinic/preclinic.dreamstechnologies.com/laravel/template/public	(from https://preclinic.dreamstechnologies.com/laravel/template/public/edit-department)
